Default Datalog Configuration,2018-03-09 12:34:56
Serial Number,22443-30009-022-092
Timestamp - UTC,12: RelativePosition_%,2303: AbsoluteWaterFlow_m3/sec,19: RelativeWaterFlow_%,2308: AbsolutePower_W,33: RelativePower_%,2309: ExternalTemperatureSensorT1_K,2310: IntegratedTemperatureSensorT2_K,2002: DeltaT_K,15: AnalogInput,2306: HeatingEnergyRegister_Joule,2305: CoolingEnergyRegister_Joule,51: VolumeRegister_m3,202: SelectedMeterRegisterType_0_CertifiedRegister_1_Lifetime,26: Glycol_Concentration_%,453: Medium_0_Water_1_PropyleneGlycol_2_EthyleneGlycol_3_AntifrogenL_4_AntifrogenN_5_DownCal200_6_DownCall100,40004: Installation_Position_0_Device_in_supply_1_Device_in_return,111: ControlMode_0_PosCtrl_1_FlowCtrl_2_PowCtrl,2001: RelativeSetpoint_%,148: DifferentialWaterTemperatureControlStatus_0_Not_Selected_1_Standby_2_Active_3_Scaling_Standby_4_Scaling_Active,510: DeltaT_Sp_K,129: RelativeMaximumWaterFlow_%,139: RelativeMaximumPower_%,14: BusForcedControlCommand_0_None_1_Open_2_Close_3_Min_4__5_Max_6_Nom_7_8910_Motor_Stop,400: ToolForcedControlCommand_0_None_1_Open_2_Close_3_Min_4_5_Max_6_Nom_7_8910_Motor_Stop_11_Relative_Setpoint_12_Relative_Position,401: ToolForcedControlValue%,72: MasterDeviceErrorStatus_Bit0_No_Communication_Bit1_Gear_Disengaged_Bit2_Actuator_Cannot_Move_Bit3_Reverse_Flow_Bit4_Flow_Setpoint_Not_Reached_Bit5_Flow_With_Closed_Valve_Bit6_Flow_Actual_Exceeds_Flow_Nominal_Bit7_Flow_Measurement_Error_Bit8_Remote_Temperature_Error_Bit9_Flowbody_temperature_error_Bit10_Communication_To_Sensor_Interrupted_Bit11_Freeze_Warning_Bit12_Glycol_Detected_Bit13_Power_Setpoint_Not_Reached_Bit14_Device_End_Of_Life_Reached_Bit15_BusWatchdog_active_Bit16_No_dP_detected_Bit17_dP_Setpoint_Not_Reached_Bit18_Minimum-position_Applied,2027: Valve_Code,4313: SetAbsoluteDifferentialWaterPressureSetpoint_Pa,4303: SelectDifferentialWaterPressureSensorType_0:None_1:22WDP111_2:22WDP112_3:22WDP114_4:22WDP115_8:22WDP511_9:22WDP512_10:22WDP514_11:22WDP515,4310: SetDifferentialWaterPressureSensorOffset_Pa,4320: AbsoluteDifferentialWaterPressure_Pa,4321: RelativeDifferentialWaterPressure_%,2090: ControllerSetpointReached
2026-04-20 10:27:58,6.832e1,1.72944e-3,4.15695e1,7.45303e2,8.50529e-2,2.99158e2,2.99262e2,1.0354e-1,3.309e3,4.2981439677e6,1.0005189899e12,4.63613790273e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.863051e4,4.1475e1,1
2026-04-20 10:28:28,6.832e1,1.73526e-3,4.1932e1,8.42009e2,9.60888e-2,2.99118e2,2.99235e2,1.16808e-1,3.405e3,4.2981439677e6,1.0005190152e12,4.63614318268e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.160905e4,4.3275e1,1
2026-04-20 10:28:59,6.832e1,1.75497e-3,4.19002e1,6.57701e2,7.50558e-2,2.99145e2,2.99235e2,9.05066e-2,3.328e3,4.2981439677e6,1.000519038e12,4.63614847094e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.87753e4,4.1563e1,1
2026-04-20 10:29:29,6.832e1,1.80769e-3,4.22567e1,8.29689e2,9.46829e-2,2.99126e2,2.99242e2,1.15976e-1,3.458e3,4.2981439677e6,1.0005190602e12,4.63615375494e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.018183e4,4.2412e1,1
2026-04-20 10:30:00,6.832e1,1.74838e-3,4.20622e1,7.61972e2,8.69551e-2,2.99122e2,2.99227e2,1.04571e-1,3.309e3,4.2981439677e6,1.0005190847e12,4.63615907922e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.858914e4,4.145e1,1
2026-04-20 10:30:30,6.832e1,1.77398e-3,4.27728e1,7.57747e2,8.64729e-2,2.99125e2,2.99225e2,1.00042e-1,3.458e3,4.2981439677e6,1.0005191058e12,4.6361643226e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.125741e4,4.3063e1,1
2026-04-20 10:31:00,6.832e1,1.73068e-3,4.15634e1,7.42441e2,8.47263e-2,2.99112e2,2.99216e2,1.03795e-1,3.322e3,4.2981439677e6,1.0005191285e12,4.63616959773e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.863051e4,4.1475e1,1
2026-04-20 10:31:31,6.832e1,1.75116e-3,4.20552e1,8.10104e2,9.24479e-2,2.99107e2,2.99217e2,1.1093e-1,3.316e3,4.2981439677e6,1.000519152e12,4.63617491589e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.863051e4,4.1475e1,1
2026-04-20 10:32:01,6.832e1,1.7827e-3,4.28126e1,8.28668e2,9.45664e-2,2.99109e2,2.99222e2,1.1247e-1,3.487e3,4.2981439677e6,1.0005191752e12,4.63618042358e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.183657e4,4.3413e1,1
2026-04-20 10:32:32,6.832e1,1.73617e-3,4.16952e1,7.182e2,8.196e-2,2.99116e2,2.99216e2,1.00089e-1,3.338e3,4.2981439677e6,1.0005191989e12,4.63618573676e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.912693e4,4.1775e1,1
2026-04-20 10:33:02,6.832e1,1.73848e-3,4.17508e1,8.42551e2,9.61506e-2,2.99113e2,2.99231e2,1.17761e-1,3.318e3,4.2981439677e6,1.0005192222e12,4.63619110605e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.867188e4,4.15e1,1
2026-04-20 10:33:32,6.832e1,1.74091e-3,4.1809e1,9.05755e2,1.03363e-1,2.99089e2,2.99216e2,1.26258e-1,3.338e3,4.2981439677e6,1.0005192469e12,4.63619634597e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.939583e4,4.1938e1,1
2026-04-20 10:34:02,6.832e1,1.70827e-3,4.10251e1,3.885e2,4.4335e-2,2.99184e2,2.99235e2,5.15232e-2,3.335e3,4.2981439677e6,1.0005192673e12,4.63620162819e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.954062e4,4.2025e1,1
2026-04-20 10:34:32,6.832e1,1.73525e-3,4.16732e1,6.91052e2,7.88619e-2,2.99252e2,2.99347e2,9.46722e-2,3.342e3,4.2981439677e6,1.0005192839e12,4.63620690158e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.93648e4,4.1919e1,1
2026-04-20 10:35:02,6.832e1,1.73132e-3,4.1219e1,6.08383e2,6.94277e-2,2.99271e2,2.99356e2,8.5363e-2,3.342e3,4.2981439677e6,1.000519304e12,4.6362120617e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.912693e4,4.1775e1,1
2026-04-20 10:35:32,6.832e1,1.73766e-3,4.17311e1,6.80357e2,7.76414e-2,2.99298e2,2.99393e2,9.4732e-2,3.332e3,4.2981439677e6,1.0005193232e12,4.63621749683e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.912693e4,4.1775e1,1
2026-04-20 10:36:02,6.832e1,1.72196e-3,4.16822e1,5.8546e2,6.68119e-2,2.99329e2,2.9941e2,8.06676e-2,3.322e3,4.2981439677e6,1.0005193425e12,4.6362227559e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.871324e4,4.1525e1,1
2026-04-20 10:36:33,6.832e1,1.7757e-3,4.28618e1,7.14053e2,8.14866e-2,2.99344e2,2.9944e2,9.68006e-2,3.322e3,4.2981439677e6,1.0005193627e12,4.63622803049e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.220889e4,4.3637e1,1
2026-04-20 10:37:03,6.832e1,1.75213e-3,4.20787e1,7.011e2,8.00085e-2,2.99354e2,2.99453e2,9.92928e-2,3.328e3,4.2981439677e6,1.0005193827e12,4.63623320262e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 10:37:33,6.832e1,1.74695e-3,4.203e1,6.27553e2,7.16154e-2,2.99364e2,2.99451e2,8.66555e-2,3.325e3,4.2981439677e6,1.0005194034e12,4.63623844878e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.880632e4,4.1581e1,1
2026-04-20 10:38:04,6.832e1,1.7841e-3,4.26809e1,6.23499e2,7.11528e-2,2.99362e2,2.99447e2,8.48826e-2,3.385e3,4.2981439677e6,1.0005194228e12,4.63624391135e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.892009e4,4.165e1,1
2026-04-20 10:38:34,6.832e1,1.73922e-3,4.19031e1,7.64786e2,8.72762e-2,2.9934e2,2.99446e2,1.06013e-1,3.368e3,4.2981439677e6,1.0005194444e12,4.6362492675e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.084373e4,4.2813e1,1
2026-04-20 10:39:04,6.832e1,1.74072e-3,4.18046e1,5.64654e2,6.44375e-2,2.9935e2,2.99431e2,8.03199e-2,3.322e3,4.2981439677e6,1.0005194648e12,4.63625448001e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.858914e4,4.145e1,1
2026-04-20 10:39:34,6.832e1,1.77126e-3,4.2608e1,7.61202e2,8.68672e-2,2.99343e2,2.99446e2,1.03512e-1,3.332e3,4.2981439677e6,1.0005194867e12,4.63625973949e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.892009e4,4.165e1,1
2026-04-20 10:40:05,6.832e1,1.74433e-3,4.20566e1,7.13204e2,8.13897e-2,2.99342e2,2.99441e2,9.95694e-2,3.316e3,4.2981439677e6,1.0005195068e12,4.63626482935e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.863051e4,4.1475e1,1
2026-04-20 10:40:35,6.832e1,1.73981e-3,4.17826e1,7.41151e2,8.45791e-2,2.993e2,2.99405e2,1.05052e-1,3.365e3,4.2981439677e6,1.0005195325e12,4.63627026759e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.973712e4,4.2144e1,1
2026-04-20 10:41:05,6.832e1,1.80756e-3,4.34618e1,7.24281e2,8.26538e-2,2.99314e2,2.9941e2,9.58904e-2,3.445e3,4.2981439677e6,1.000519553e12,4.63627541609e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.080236e4,4.2787e1,1
2026-04-20 10:41:35,6.832e1,1.78499e-3,4.27785e1,7.33393e2,8.36937e-2,2.99302e2,2.99402e2,9.99197e-2,3.472e3,4.2981439677e6,1.0005195753e12,4.63628070792e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.125741e4,4.3063e1,1
2026-04-20 10:42:05,6.832e1,1.74515e-3,4.18439e1,8.29478e2,9.46588e-2,2.99273e2,2.99386e2,1.13345e-1,3.322e3,4.2981439677e6,1.0005195999e12,4.63628618511e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.871324e4,4.1525e1,1
2026-04-20 10:42:36,6.832e1,1.75077e-3,4.19219e1,9.07241e2,1.03533e-1,2.99218e2,2.99344e2,1.25749e-1,3.345e3,4.2981439677e6,1.0005196239e12,4.63629132695e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.966472e4,4.21e1,1
2026-04-20 10:43:06,6.832e1,1.73129e-3,4.18492e1,7.29608e2,8.32617e-2,2.99192e2,2.99292e2,9.96712e-2,3.328e3,4.2981439677e6,1.0005196497e12,4.63629672015e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.871324e4,4.1525e1,1
2026-04-20 10:43:36,6.832e1,1.74522e-3,4.19127e1,8.64314e2,9.86342e-2,2.99129e2,2.99249e2,1.19826e-1,3.316e3,4.2981439677e6,1.0005196747e12,4.63630203593e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.860982e4,4.1462e1,1
2026-04-20 10:44:06,6.832e1,1.72771e-3,4.14921e1,7.82773e2,8.93289e-2,2.99116e2,2.99225e2,1.09622e-1,3.322e3,4.2981439677e6,1.0005196989e12,4.63630729657e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 10:44:36,6.832e1,1.78847e-3,4.29512e1,8.27581e2,9.44423e-2,2.99078e2,2.99191e2,1.13005e-1,3.487e3,4.2981439677e6,1.0005197238e12,4.63631247353e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.187794e4,4.3437e1,1
2026-04-20 10:45:06,6.832e1,1.75054e-3,4.20404e1,7.99748e2,9.12661e-2,2.99053e2,2.99164e2,1.10539e-1,3.332e3,4.2981439677e6,1.0005197493e12,4.63631781491e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.918898e4,4.1813e1,1
2026-04-20 10:45:37,6.832e1,1.75822e-3,4.24086e1,8.42926e2,9.61935e-2,2.99047e2,2.99161e2,1.14301e-1,3.328e3,4.2981439677e6,1.0005197741e12,4.63632309682e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.87753e4,4.1563e1,1
2026-04-20 10:46:07,6.832e1,1.75093e-3,4.20497e1,7.92392e2,9.04266e-2,2.99043e2,2.99152e2,1.09498e-1,3.338e3,4.2981439677e6,1.0005197976e12,4.63632843678e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.912693e4,4.1775e1,1
2026-04-20 10:46:37,6.832e1,1.73455e-3,4.17652e1,7.2074e2,8.22498e-2,2.99038e2,2.99137e2,9.91225e-2,3.348e3,4.2981439677e6,1.0005198198e12,4.63633367752e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.939583e4,4.1938e1,1
2026-04-20 10:47:08,6.832e1,1.74232e-3,4.1843e1,7.11897e2,8.12406e-2,2.99037e2,2.99135e2,9.88603e-2,3.332e3,4.2981439677e6,1.0005198438e12,4.63633898641e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 10:47:38,6.832e1,1.74712e-3,4.18476e1,8.10165e2,9.24549e-2,2.99035e2,2.99147e2,1.12495e-1,3.342e3,4.2981439677e6,1.0005198671e12,4.63634436721e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.863051e4,4.1475e1,1
2026-04-20 10:48:08,6.832e1,1.76967e-3,4.24998e1,8.70491e2,9.93391e-2,2.99005e2,2.99124e2,1.19017e-1,3.445e3,4.2981439677e6,1.0005198915e12,4.63634958797e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.227094e4,4.3675e1,1
2026-04-20 10:48:39,6.832e1,1.75277e-3,4.2094e1,6.54886e2,7.47346e-2,2.99028e2,2.99118e2,9.043e-2,3.338e3,4.2981439677e6,1.0005199138e12,4.63635489341e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.912693e4,4.1775e1,1
2026-04-20 10:49:09,6.832e1,1.74512e-3,4.19461e1,7.46964e2,8.52424e-2,2.98998e2,2.99103e2,1.04992e-1,3.402e3,4.2981439677e6,1.0005199378e12,4.63636030374e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.173315e4,4.335e1,1
2026-04-20 10:49:39,6.832e1,1.72902e-3,4.13968e1,6.8845e2,7.85649e-2,2.99011e2,2.99105e2,9.42742e-2,3.328e3,4.2981439677e6,1.0005199599e12,4.63636563763e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 10:50:10,6.832e1,1.74356e-3,4.21089e1,7.88895e2,9.00275e-2,2.99023e2,2.99133e2,1.09963e-1,3.342e3,4.2981439677e6,1.0005199826e12,4.63637098444e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.904419e4,4.1725e1,1
2026-04-20 10:50:40,6.832e1,1.74784e-3,4.20413e1,7.73388e2,8.82579e-2,2.99027e2,2.99135e2,1.07714e-1,3.342e3,4.2981439677e6,1.000520004e12,4.63637617508e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.912693e4,4.1775e1,1
2026-04-20 10:51:10,6.832e1,1.72674e-3,4.15923e1,7.44125e2,8.49184e-2,2.9902e2,2.99125e2,1.05409e-1,3.382e3,4.2981439677e6,1.0005200266e12,4.6363813752e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.070928e4,4.2731e1,1
2026-04-20 10:51:40,6.832e1,1.75113e-3,4.18352e1,7.37608e2,8.41748e-2,2.99033e2,2.99135e2,1.01881e-1,3.368e3,4.2981439677e6,1.0005200479e12,4.63638663164e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.025422e4,4.2456e1,1
2026-04-20 10:52:10,6.832e1,1.75574e-3,4.23099e1,6.78093e2,7.7383e-2,2.9902e2,2.99114e2,9.43695e-2,3.318e3,4.2981439677e6,1.0005200719e12,4.63639196372e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.890975e4,4.1644e1,1
2026-04-20 10:52:40,6.832e1,1.81727e-3,4.34417e1,7.76322e2,8.85927e-2,2.99039e2,2.9914e2,1.00939e-1,3.482e3,4.2981439677e6,1.0005200951e12,4.6363973973e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.153665e4,4.3231e1,1
2026-04-20 10:53:10,6.832e1,1.72566e-3,4.14429e1,4.25894e2,4.86024e-2,2.99121e2,2.99182e2,6.12208e-2,3.325e3,4.2981439677e6,1.0005201123e12,4.63640256641e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.905454e4,4.1731e1,1
2026-04-20 10:53:41,6.832e1,1.73766e-3,4.1731e1,6.94104e2,7.92101e-2,2.99176e2,2.99271e2,9.57133e-2,3.328e3,4.2981439677e6,1.0005201284e12,4.63640783608e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 10:54:11,6.832e1,1.7287e-3,4.15016e1,5.80462e2,6.62415e-2,2.99213e2,2.99294e2,8.0876e-2,3.365e3,4.2981439677e6,1.0005201487e12,4.6364133051e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.99543e4,4.2275e1,1
2026-04-20 10:54:41,6.832e1,1.80879e-3,4.31852e1,6.1521e2,7.02068e-2,2.99264e2,2.99346e2,8.18292e-2,3.504e3,4.2981439677e6,1.0005201672e12,4.63641862612e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.220889e4,4.3637e1,1
2026-04-20 10:55:12,6.832e1,1.74654e-3,4.18804e1,5.56468e2,6.35033e-2,2.99297e2,2.99375e2,7.85502e-2,3.335e3,4.2981439677e6,1.000520185e12,4.63642380786e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.898214e4,4.1688e1,1
2026-04-20 10:55:42,6.832e1,1.74933e-3,4.22036e1,6.87841e2,7.84954e-2,2.99324e2,2.99416e2,9.24923e-2,3.348e3,4.2981439677e6,1.000520202e12,4.63642910104e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.939583e4,4.1938e1,1
2026-04-20 10:56:12,6.832e1,1.80607e-3,4.33739e1,6.0088e2,6.85716e-2,2.99326e2,2.99406e2,8.04964e-2,3.497e3,4.2981439677e6,1.0005202219e12,4.63643442505e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.223992e4,4.3656e1,1
2026-04-20 10:56:42,6.832e1,1.74097e-3,4.22531e1,6.22238e2,7.10088e-2,2.99341e2,2.99427e2,8.65453e-2,3.332e3,4.2981439677e6,1.0005202404e12,4.63643970325e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.904419e4,4.1725e1,1
2026-04-20 10:57:12,6.832e1,1.73089e-3,4.15685e1,6.73323e2,7.68386e-2,2.99333e2,2.99426e2,9.22398e-2,3.318e3,4.2981439677e6,1.0005202615e12,4.63644502035e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.863051e4,4.1475e1,1
2026-04-20 10:57:43,6.832e1,1.74338e-3,4.17728e1,7.431e2,8.48015e-2,2.99324e2,2.99428e2,1.04855e-1,3.348e3,4.2981439677e6,1.0005202816e12,4.6364502597e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 10:58:13,6.832e1,1.77571e-3,4.28278e1,7.71274e2,8.80167e-2,2.99303e2,2.99407e2,1.04016e-1,3.462e3,4.2981439677e6,1.0005203059e12,4.63645557965e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.227094e4,4.3675e1,1
2026-04-20 10:58:43,6.832e1,1.73916e-3,4.19324e1,7.1256e2,8.13163e-2,2.99298e2,2.99397e2,9.90682e-2,3.318e3,4.2981439677e6,1.0005203273e12,4.63646103053e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.874427e4,4.1544e1,1
2026-04-20 10:59:13,6.832e1,1.75222e-3,4.20151e1,7.43396e2,8.48353e-2,2.99298e2,2.994e2,1.02259e-1,3.422e3,4.2981439677e6,1.0005203478e12,4.63646622337e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.852709e4,4.1412e1,1
2026-04-20 10:59:44,6.832e1,1.76027e-3,4.22251e1,7.55209e2,8.61833e-2,2.99281e2,2.99386e2,1.05381e-1,3.332e3,4.2981439677e6,1.0005203684e12,4.6364715273e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 11:00:14,6.832e1,1.7459e-3,4.18504e1,6.79812e2,7.75791e-2,2.99291e2,2.99386e2,9.49233e-2,3.328e3,4.2981439677e6,1.0005203902e12,4.63647679906e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,6.883735e4,4.16e1,1
2026-04-20 11:00:44,6.832e1,1.77324e-3,4.24443e1,6.60596e2,7.53862e-2,2.99272e2,2.99362e2,8.9139e-2,3.438e3,4.2981439677e6,1.0005204103e12,4.63648207469e4,1,2.4657e1,1,1,1,0.0e0,0,5.55e0,1.0e2,1.0e2,0,0,0.0e0,32786,50004000,5.0e4,9,0.0e0,7.043004e4,4.2563e1,1
